0.9160672619490634,-0.2253192519578252,1
-0.49748884415654526,-0.7802989168203227,1
0.487366188197224,-0.7021308563986509,1
-0.21531743799878753,0.3404984864811444,1
0.25349755742108576,-0.12779942559562876,1
-0.15650558577740437,-0.09813453978021912,1
0.6028066574533048,-0.1477546913078835,1
-0.6509480457552455,-0.49085631972532007,1
0.03615739295479569,-0.3431452540733997,1
-0.07234529230534997,-0.039413570030280946,1
-0.7356694656168624,-0.27070087932269465,1
0.02536688099326771,0.94690678355961,1
0.24080459210530072,0.024235670078672583,1
0.14012252562342187,-0.4024696258275908,1
-0.1793573422302667,0.1783832500721337,1
0.12132636384725434,0.9216344539378458,1
0.49297182439376697,-0.32040391595106527,1
0.6964578528188977,0.08173073734206628,1
-0.21925038503740518,0.05742534616135447,1
0.5404438007728933,0.7162094465641042,1
0.5503229805603364,-0.6871735039808945,1
-0.33752824061181247,-0.00513508342631578,1
-0.6313625162019404,-0.19972760588540783,1
-0.5933131666318158,-0.09396688829228057,1
-0.6931635682392597,-0.47159134239328215,1
0.27496801289466183,0.25834287449663357,1
0.2504094534103474,-0.7858177081844425,1
0.28693994707060033,0.5935964151802029,1
0.8460297786332422,0.030610721092481197,1
0.8269834416595452,0.4308396537231644,1
-0.9050629630437652,0.4008081396609234,1
-0.051052293770278645,-0.21702525101154438,1
0.6468788577742743,-0.7508855154344942,1
0.06862742788096429,-0.5020024166081825,1
0.534603810004016,0.464932326024297,1
-0.10976549021060103,-0.6508682749308384,1
0.45911406992122117,-0.6119400692598865,1
-0.6159118170217216,0.23646740150742107,1
0.27513800908025826,0.0888161250694815,1
-0.11490382590709537,-0.9833190243550367,1
-0.25879197453574315,-0.04585808388293873,1
0.9471435728411096,-0.008549064674596646,1
-0.6120702736259891,0.7549270615691025,1
-0.5289405295209555,-0.7830872527027593,1
-0.44315790311793923,0.38022940326082727,1
0.1776323240589152,0.3849721859916712,1
-0.004049798459301084,-0.9942251789882173,1
-0.7242929695105447,0.08326470612550457,1
-0.044752908229883336,-0.23292862630262637,1
-0.6191976729602504,-0.5796214883399134,1
1.615498392608091,-1.9661210375250064,0
-0.7923189751249402,1.233555325080773,0
-1.8529198115709655,-0.9830806735719633,0
1.7197604260463941,-0.08561205306560993,0
1.9973288936855527,0.8384184552942102,0
0.4388103997036814,1.0228992228125895,0
-1.593123748696717,-1.5706078531586796,0
-1.7308552485118365,-0.4428075911292124,0
1.799887122515699,-0.2557325776529962,0
-1.9205083849979179,0.2769130436474607,0
-1.0229231098457312,1.1236523366369755,0
0.9355143689574539,1.5597362479066748,0
-1.0261035500736169,1.7544732938124898,0
-0.8002579095358193,-1.9336123206518026,0
0.9091954295713727,1.550425641669249,0
1.050684268917506,0.4354648568327346,0
-1.3929502662132238,-1.7722075768976109,0
-1.6493806186500626,-0.39172060159030364,0
1.9463196279995394,-0.6644313592741193,0
1.785702654287126,1.8727607021093227,0
1.6854859140791376,-0.5701466471671743,0
0.6775642486079194,1.7409491371033665,0
1.3412701264021902,0.12685629772686768,0
1.5863242347430804,0.8028477310868993,0
-1.1244342981252138,-1.1573413418512493,0
-0.7291201571099202,1.5560887639003407,0
1.1619935194272983,-1.3435838823018087,0
1.8042756669003874,-0.9868158263411941,0
-1.5801032900239336,-1.0882641847266692,0
0.46902476388879766,1.7964800981075983,0
-0.9939644533837755,-1.9721458263498293,0
-0.15039164334436084,-1.3850072279040715,0
-0.8565950311132098,0.870194700106186,0
-1.5979674275879399,0.4215714835058688,0
1.4672065444459794,0.7269562234556384,0
-1.548624897043248,0.29821881786434457,0
-0.9689006430931091,-0.5929782662522984,0
-1.9147505803188838,0.33981514985986516,0
-1.7837197993035256,-0.5920367540572191,0
-1.9793061505775813,1.677050874883942,0
0.25484096318369964,1.3064018809115456,0
1.1680199178865878,-1.9350768070943145,0
1.555351446053007,1.1190441242221416,0
-0.8771184319398442,1.0222967394568014,0
1.5980357090557158,-1.4306052055732614,0
0.9381549302240799,1.3558534060555525,0
1.918760965917547,1.6255407585425168,0
1.04453745688761,0.6396914772462021,0
0.4836637938477226,1.7395657035539012,0
1.6458213912120558,0.3898124183865548,0
